age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.585384626,0.0004475,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
14,RV1I0,,,,,,,,,,,,,,,,,,0.585384626,0.0000373,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
16,UV1IR,,,,,,,,,,,,,,,,,,0.585384626,0.0000373,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204961454,0.29135423,0.560997081,0.238554487,0.32129688,0.57954642,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.156287715,0.348530706,0.540773697,0.298719022,0.458508509,0.618297995,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.156287715,0.348530706,0.540773697,0.298719022,0.458508509,0.618297995,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.156287715,0.348530706,0.540773697,0.298719022,0.458508509,0.618297995,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.156287715,0.348530706,0.540773697,0.298719022,0.458508509,0.618297995,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.156287715,0.348530706,0.540773697,0.298719022,0.458508509,0.618297995,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.156287715,0.348530706,0.540773697,0.298719022,0.458508509,0.618297995,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937698743,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.014454976,-1.683848834,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.089367238,0.492610837,1,0.0004475,0.22391964,0.358557162,0.614216303,0.19232452,0.33244329,0.598510607,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,2.208887558
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.546644285,0.0004475,0.22391964,0.358557162,0.614216303,0.19232452,0.33244329,0.598510607,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.22391964,0.358557162,0.614216303,0.19232452,0.33244329,0.598510607,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.546644285,0.0004475,0.22391964,0.358557162,0.614216303,0.19232452,0.33244329,0.598510607,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.22391964,0.358557162,0.614216303,0.19232452,0.33244329,0.598510607,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.546644285,0.0004475,0.22391964,0.358557162,0.614216303,0.19232452,0.33244329,0.598510607,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.546644285,0.0004475,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.546644285,0.0004475,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.546644285,0.0004475,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
14,RV1I0,,,,,,,,,,,,,,,,,,0.546644285,0.0000373,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
16,UV1IR,,,,,,,,,,,,,,,,,,0.546644285,0.0000373,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.218721837,0.324684935,0.575809484,0.05371922,0.182061273,0.509021911,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.206989641,0.373628965,0.540268288,0.172905184,0.346706849,0.520508514,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.206989641,0.373628965,0.540268288,0.172905184,0.346706849,0.520508514,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.206989641,0.373628965,0.540268288,0.172905184,0.346706849,0.520508514,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.206989641,0.373628965,0.540268288,0.172905184,0.346706849,0.520508514,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.206989641,0.373628965,0.540268288,0.172905184,0.346706849,0.520508514,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.206989641,0.373628965,0.540268288,0.172905184,0.346706849,0.520508514,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.970507262,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.017175532,-0.984855984,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.092842795,0.492610837,1,0.0004475,0.208222428,0.331087042,0.606630783,0.136549431,0.27053595,0.57102236,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,2.311439588
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.470487759,0.0004475,0.208222428,0.331087042,0.606630783,0.136549431,0.27053595,0.57102236,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208222428,0.331087042,0.606630783,0.136549431,0.27053595,0.57102236,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.470487759,0.0004475,0.208222428,0.331087042,0.606630783,0.136549431,0.27053595,0.57102236,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208222428,0.331087042,0.606630783,0.136549431,0.27053595,0.57102236,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.470487759,0.0004475,0.208222428,0.331087042,0.606630783,0.136549431,0.27053595,0.57102236,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.470487759,0.0004475,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.470487759,0.0004475,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.470487759,0.0004475,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
14,RV1I0,,,,,,,,,,,,,,,,,,0.470487759,0.0000373,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
16,UV1IR,,,,,,,,,,,,,,,,,,0.470487759,0.0000373,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.216833807,0.320111708,0.571194301,0.183605346,0.291265159,0.572623539,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.362787706,0.528319121,0.693850537,0.156592263,0.375687968,0.594783672,0.5,0.5,0.5,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.362787706,0.528319121,0.693850537,0.156592263,0.375687968,0.594783672,0.5,0.5,0.5,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.362787706,0.528319121,0.693850537,0.156592263,0.375687968,0.594783672,0.5,0.5,0.5,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.362787706,0.528319121,0.693850537,0.156592263,0.375687968,0.594783672,0.5,0.5,0.5,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.362787706,0.528319121,0.693850537,0.156592263,0.375687968,0.594783672,0.5,0.5,0.5,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.362787706,0.528319121,0.693850537,0.156592263,0.375687968,0.594783672,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.008152681,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.017240962,-0.84795887,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.220589957,0.492610837,1,0.0004475,0.208130857,0.330926792,0.606470533,0.141420002,0.274560856,0.573317723,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,1.79224466
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.576251392,0.0004475,0.208130857,0.330926792,0.606470533,0.141420002,0.274560856,0.573317723,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208130857,0.330926792,0.606470533,0.141420002,0.274560856,0.573317723,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.576251392,0.0004475,0.208130857,0.330926792,0.606470533,0.141420002,0.274560856,0.573317723,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208130857,0.330926792,0.606470533,0.141420002,0.274560856,0.573317723,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.576251392,0.0004475,0.208130857,0.330926792,0.606470533,0.141420002,0.274560856,0.573317723,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.576251392,0.0004475,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.576251392,0.0004475,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.576251392,0.0004475,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
14,RV1I0,,,,,,,,,,,,,,,,,,0.576251392,0.0000373,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
16,UV1IR,,,,,,,,,,,,,,,,,,0.576251392,0.0000373,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.294880767,0.520542672,0.70768524,0.181811671,0.443659495,0.675889229,0.2,0.2,0.2,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.226660677,0.449430804,0.649923918,0.210901185,0.438211032,0.642789894,0.2,0.2,0.25,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.226660677,0.449430804,0.649923918,0.210901185,0.438211032,0.642789894,0.2,0.2,0.25,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.226660677,0.449430804,0.649923918,0.210901185,0.438211032,0.642789894,0.2,0.2,0.25,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.226660677,0.449430804,0.649923918,0.210901185,0.438211032,0.642789894,0.2,0.2,0.25,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.226660677,0.449430804,0.649923918,0.210901185,0.438211032,0.642789894,0.2,0.2,0.25,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.226660677,0.449430804,0.649923918,0.210901185,0.438211032,0.642789894,0.2,0.2,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9557601,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.009151625,-0.984090062,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.069899756,0.492610837,1,0.0004475,0.208024807,0.330741205,0.606284946,0.16377377,0.293346857,0.584286404,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,2.223651762
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.505876746,0.0004475,0.208024807,0.330741205,0.606284946,0.16377377,0.293346857,0.584286404,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
