age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.551912523,0.0004475,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
14,RV1I0,,,,,,,,,,,,,,,,,,0.551912523,0.0000373,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
16,UV1IR,,,,,,,,,,,,,,,,,,0.551912523,0.0000373,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.252208984,0.387207495,0.608578535,0.171893254,0.321391142,0.566538313,0.111111111,0.111111111,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.260581754,0.412690446,0.564799137,0.126089853,0.305865413,0.485640972,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.260581754,0.412690446,0.564799137,0.126089853,0.305865413,0.485640972,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.260581754,0.412690446,0.564799137,0.126089853,0.305865413,0.485640972,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.260581754,0.412690446,0.564799137,0.126089853,0.305865413,0.485640972,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.260581754,0.412690446,0.564799137,0.126089853,0.305865413,0.485640972,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.260581754,0.412690446,0.564799137,0.126089853,0.305865413,0.485640972,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.971472685,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.01150052,-2.296335504,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.109677341,0.492610837,1,0.0004475,0.21014087,0.334444314,0.609988055,0.289236553,0.401092378,0.631150075,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,1.871911136
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.63528962,0.0004475,0.21014087,0.334444314,0.609988055,0.289236553,0.401092378,0.631150075,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.21014087,0.334444314,0.609988055,0.289236553,0.401092378,0.631150075,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.63528962,0.0004475,0.21014087,0.334444314,0.609988055,0.289236553,0.401092378,0.631150075,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.21014087,0.334444314,0.609988055,0.289236553,0.401092378,0.631150075,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.63528962,0.0004475,0.21014087,0.334444314,0.609988055,0.289236553,0.401092378,0.631150075,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.63528962,0.0004475,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.63528962,0.0004475,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.63528962,0.0004475,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
14,RV1I0,,,,,,,,,,,,,,,,,,0.63528962,0.0000373,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
16,UV1IR,,,,,,,,,,,,,,,,,,0.63528962,0.0000373,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.284603089,0.468690792,0.6588269,0.15681477,0.37378528,0.614029741,0.125,0.125,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.318020128,0.491385157,0.664750187,0.118129156,0.342308155,0.60385032,0.333333333,0.333333333,0.25,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.318020128,0.491385157,0.664750187,0.118129156,0.342308155,0.60385032,0.333333333,0.333333333,0.25,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.318020128,0.491385157,0.664750187,0.118129156,0.342308155,0.60385032,0.333333333,0.333333333,0.25,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.318020128,0.491385157,0.664750187,0.118129156,0.342308155,0.60385032,0.333333333,0.333333333,0.25,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.318020128,0.491385157,0.664750187,0.118129156,0.342308155,0.60385032,0.333333333,0.333333333,0.25,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.318020128,0.491385157,0.664750187,0.118129156,0.342308155,0.60385032,0.333333333,0.333333333,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.962435779,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.01470751,-1.820017527,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.198416844,0.492610837,1,0.0004475,0.223864519,0.358460701,0.614119842,0.114971497,0.268451733,0.582654692,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,1.93859337
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.523132403,0.0004475,0.223864519,0.358460701,0.614119842,0.114971497,0.268451733,0.582654692,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.223864519,0.358460701,0.614119842,0.114971497,0.268451733,0.582654692,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.523132403,0.0004475,0.223864519,0.358460701,0.614119842,0.114971497,0.268451733,0.582654692,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.223864519,0.358460701,0.614119842,0.114971497,0.268451733,0.582654692,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.523132403,0.0004475,0.223864519,0.358460701,0.614119842,0.114971497,0.268451733,0.582654692,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.523132403,0.0004475,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.523132403,0.0004475,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.523132403,0.0004475,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
14,RV1I0,,,,,,,,,,,,,,,,,,0.523132403,0.0000373,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
16,UV1IR,,,,,,,,,,,,,,,,,,0.523132403,0.0000373,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204625973,0.290541621,0.560177017,0.034740448,0.139006991,0.489313116,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.213997578,0.295968568,0.377939558,0.310329869,0.382254512,0.454179154,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.213997578,0.295968568,0.377939558,0.310329869,0.382254512,0.454179154,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.213997578,0.295968568,0.377939558,0.310329869,0.382254512,0.454179154,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.213997578,0.295968568,0.377939558,0.310329869,0.382254512,0.454179154,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.213997578,0.295968568,0.377939558,0.310329869,0.382254512,0.454179154,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.213997578,0.295968568,0.377939558,0.310329869,0.382254512,0.454179154,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.983820454,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.014108475,-2.960602587,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.164140332,0.492610837,1,0.0004475,0.226363592,0.362834079,0.61849322,0.195262933,0.337219617,0.603156412,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,2.3826385
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.502770816,0.0004475,0.226363592,0.362834079,0.61849322,0.195262933,0.337219617,0.603156412,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.226363592,0.362834079,0.61849322,0.195262933,0.337219617,0.603156412,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.502770816,0.0004475,0.226363592,0.362834079,0.61849322,0.195262933,0.337219617,0.603156412,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.226363592,0.362834079,0.61849322,0.195262933,0.337219617,0.603156412,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.502770816,0.0004475,0.226363592,0.362834079,0.61849322,0.195262933,0.337219617,0.603156412,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.502770816,0.0004475,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.502770816,0.0004475,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.502770816,0.0004475,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
14,RV1I0,,,,,,,,,,,,,,,,,,0.502770816,0.0000373,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
16,UV1IR,,,,,,,,,,,,,,,,,,0.502770816,0.0000373,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.221442978,0.331276144,0.582461163,0.213829167,0.324736434,0.578377888,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.143148103,0.381293905,0.62859916,0.245588739,0.455263101,0.656873064,0.076923077,0.076923077,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.143148103,0.381293905,0.62859916,0.245588739,0.455263101,0.656873064,0.076923077,0.076923077,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.143148103,0.381293905,0.62859916,0.245588739,0.455263101,0.656873064,0.076923077,0.076923077,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.143148103,0.381293905,0.62859916,0.245588739,0.455263101,0.656873064,0.076923077,0.076923077,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.143148103,0.381293905,0.62859916,0.245588739,0.455263101,0.656873064,0.076923077,0.076923077,0.083333333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.143148103,0.381293905,0.62859916,0.245588739,0.455263101,0.656873064,0.076923077,0.076923077,0.083333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960339302,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
