age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.016442407,-1.253265253,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.090156758,0.492610837,1,0.0004475,0.224798661,0.360095449,0.61575459,0.188517299,0.330146315,0.597770944,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,2.228736973
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.411537415,0.0004475,0.224798661,0.360095449,0.61575459,0.188517299,0.330146315,0.597770944,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.224798661,0.360095449,0.61575459,0.188517299,0.330146315,0.597770944,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.411537415,0.0004475,0.224798661,0.360095449,0.61575459,0.188517299,0.330146315,0.597770944,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.224798661,0.360095449,0.61575459,0.188517299,0.330146315,0.597770944,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.411537415,0.0004475,0.224798661,0.360095449,0.61575459,0.188517299,0.330146315,0.597770944,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.411537415,0.0004475,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.411537415,0.0004475,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.411537415,0.0004475,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
14,RV1I0,,,,,,,,,,,,,,,,,,0.411537415,0.0000373,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
16,UV1IR,,,,,,,,,,,,,,,,,,0.411537415,0.0000373,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204625499,0.290540473,0.560175858,0.035200441,0.139416415,0.489555381,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.238292843,0.434606073,0.644941676,0.306412225,0.485169185,0.663926146,0.142857143,0.142857143,0.142857143,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.238292843,0.434606073,0.644941676,0.306412225,0.485169185,0.663926146,0.142857143,0.142857143,0.142857143,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.238292843,0.434606073,0.644941676,0.306412225,0.485169185,0.663926146,0.142857143,0.142857143,0.142857143,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.238292843,0.434606073,0.644941676,0.306412225,0.485169185,0.663926146,0.142857143,0.142857143,0.142857143,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.238292843,0.434606073,0.644941676,0.306412225,0.485169185,0.663926146,0.142857143,0.142857143,0.142857143,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.238292843,0.434606073,0.644941676,0.306412225,0.485169185,0.663926146,0.142857143,0.142857143,0.142857143,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.046758202,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.022711368,-1.744799001,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.162695696,0.492610837,1,0.0004475,0.230901575,0.370775549,0.62643469,0.09846738,0.262426823,0.585417565,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,2.191055483
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.561866109,0.0004475,0.230901575,0.370775549,0.62643469,0.09846738,0.262426823,0.585417565,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.230901575,0.370775549,0.62643469,0.09846738,0.262426823,0.585417565,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.561866109,0.0004475,0.230901575,0.370775549,0.62643469,0.09846738,0.262426823,0.585417565,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.230901575,0.370775549,0.62643469,0.09846738,0.262426823,0.585417565,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.561866109,0.0004475,0.230901575,0.370775549,0.62643469,0.09846738,0.262426823,0.585417565,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.561866109,0.0004475,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.561866109,0.0004475,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.561866109,0.0004475,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
14,RV1I0,,,,,,,,,,,,,,,,,,0.561866109,0.0000373,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
16,UV1IR,,,,,,,,,,,,,,,,,,0.561866109,0.0000373,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.208137876,0.299048231,0.568761669,0.14074752,0.239394677,0.532061713,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.152900667,0.383448522,0.623602537,0.240603543,0.447282048,0.653960553,0.083333333,0.083333333,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.152900667,0.383448522,0.623602537,0.240603543,0.447282048,0.653960553,0.083333333,0.083333333,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.152900667,0.383448522,0.623602537,0.240603543,0.447282048,0.653960553,0.083333333,0.083333333,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.152900667,0.383448522,0.623602537,0.240603543,0.447282048,0.653960553,0.083333333,0.083333333,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.152900667,0.383448522,0.623602537,0.240603543,0.447282048,0.653960553,0.083333333,0.083333333,0.083333333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.152900667,0.383448522,0.623602537,0.240603543,0.447282048,0.653960553,0.083333333,0.083333333,0.083333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.948097977,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.02436396,-0.775102967,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.070816482,0.492610837,1,0.0004475,0.253993402,0.411186245,0.646960787,0.131292037,0.31433958,0.588893749,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,2.197959816
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.605053936,0.0004475,0.253993402,0.411186245,0.646960787,0.131292037,0.31433958,0.588893749,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.253993402,0.411186245,0.646960787,0.131292037,0.31433958,0.588893749,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.605053936,0.0004475,0.253993402,0.411186245,0.646960787,0.131292037,0.31433958,0.588893749,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.253993402,0.411186245,0.646960787,0.131292037,0.31433958,0.588893749,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.605053936,0.0004475,0.253993402,0.411186245,0.646960787,0.131292037,0.31433958,0.588893749,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.605053936,0.0004475,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.605053936,0.0004475,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.605053936,0.0004475,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
14,RV1I0,,,,,,,,,,,,,,,,,,0.605053936,0.0000373,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
16,UV1IR,,,,,,,,,,,,,,,,,,0.605053936,0.0000373,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.20476684,0.290882832,0.560521358,0.249533835,0.330801998,0.585261446,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.142248106,0.360353833,0.609617521,0.221557361,0.419496647,0.631574454,0.142857143,0.142857143,0.125,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.142248106,0.360353833,0.609617521,0.221557361,0.419496647,0.631574454,0.142857143,0.142857143,0.125,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.142248106,0.360353833,0.609617521,0.221557361,0.419496647,0.631574454,0.142857143,0.142857143,0.125,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.142248106,0.360353833,0.609617521,0.221557361,0.419496647,0.631574454,0.142857143,0.142857143,0.125,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.142248106,0.360353833,0.609617521,0.221557361,0.419496647,0.631574454,0.142857143,0.142857143,0.125,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.142248106,0.360353833,0.609617521,0.221557361,0.419496647,0.631574454,0.142857143,0.142857143,0.125,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.963572068,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.013767757,-2.139140443,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.2048525,0.492610837,1,0.0004475,0.222618133,0.356279524,0.611938665,0.272638698,0.39769966,0.636908437,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,2.41006899
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.412788441,0.0004475,0.222618133,0.356279524,0.611938665,0.272638698,0.39769966,0.636908437,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.222618133,0.356279524,0.611938665,0.272638698,0.39769966,0.636908437,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.412788441,0.0004475,0.222618133,0.356279524,0.611938665,0.272638698,0.39769966,0.636908437,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.222618133,0.356279524,0.611938665,0.272638698,0.39769966,0.636908437,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.412788441,0.0004475,0.222618133,0.356279524,0.611938665,0.272638698,0.39769966,0.636908437,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.412788441,0.0004475,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.412788441,0.0004475,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.412788441,0.0004475,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
14,RV1I0,,,,,,,,,,,,,,,,,,0.412788441,0.0000373,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
16,UV1IR,,,,,,,,,,,,,,,,,,0.412788441,0.0000373,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
